,location,time,price,date,fullName
0,Abila Airport,1/6/14,7803.4,2014-01-06,4.0
1,Abila Airport,1/7/14,7376.55,2014-01-07,3.0
2,Abila Airport,1/8/14,5492.3,2014-01-08,2.0
3,Abila Airport,1/9/14,11892.17,2014-01-09,4.0
4,Abila Airport,1/10/14,4039.36,2014-01-10,1.0
5,Abila Airport,1/11/14,0.0,2014-01-11,
6,Abila Airport,1/12/14,0.0,2014-01-12,
7,Abila Airport,1/13/14,10262.58,2014-01-13,3.0
8,Abila Airport,1/14/14,8526.01,2014-01-14,3.0
9,Abila Airport,1/15/14,4028.28,2014-01-15,2.0
10,Abila Airport,1/16/14,8732.81,2014-01-16,3.0
11,Abila Airport,1/17/14,0.0,2014-01-17,
12,Abila Airport,1/18/14,0.0,2014-01-18,
13,Abila Airport,1/19/14,0.0,2014-01-19,
14,Abila Scrapyard,1/6/14,0.0,2014-01-06,
15,Abila Scrapyard,1/7/14,2149.28,2014-01-07,1.0
16,Abila Scrapyard,1/8/14,0.0,2014-01-08,
17,Abila Scrapyard,1/9/14,1158.36,2014-01-09,1.0
18,Abila Scrapyard,1/10/14,0.0,2014-01-10,
19,Abila Scrapyard,1/11/14,0.0,2014-01-11,
20,Abila Scrapyard,1/12/14,0.0,2014-01-12,
21,Abila Scrapyard,1/13/14,0.0,2014-01-13,
22,Abila Scrapyard,1/14/14,4277.4,2014-01-14,1.0
23,Abila Scrapyard,1/15/14,0.0,2014-01-15,
24,Abila Scrapyard,1/16/14,1897.05,2014-01-16,1.0
25,Abila Scrapyard,1/17/14,0.0,2014-01-17,
26,Abila Scrapyard,1/18/14,0.0,2014-01-18,
27,Abila Scrapyard,1/19/14,0.0,2014-01-19,
28,Abila Zacharo,1/6/14,380.46,2014-01-06,6.0
29,Abila Zacharo,1/7/14,264.6,2014-01-07,6.0
30,Abila Zacharo,1/8/14,148.69,2014-01-08,6.0
31,Abila Zacharo,1/9/14,189.66,2014-01-09,6.0
32,Abila Zacharo,1/10/14,251.44,2014-01-10,7.0
33,Abila Zacharo,1/11/14,221.58,2014-01-11,4.0
34,Abila Zacharo,1/12/14,11.2,2014-01-12,1.0
35,Abila Zacharo,1/13/14,326.19,2014-01-13,7.0
36,Abila Zacharo,1/14/14,89.87,2014-01-14,5.0
37,Abila Zacharo,1/15/14,268.93,2014-01-15,7.0
38,Abila Zacharo,1/16/14,234.12,2014-01-16,6.0
39,Abila Zacharo,1/17/14,230.86,2014-01-17,5.0
40,Abila Zacharo,1/18/14,193.85,2014-01-18,5.0
41,Abila Zacharo,1/19/14,47.8,2014-01-19,1.0
42,Ahaggo Museum,1/6/14,0.0,2014-01-06,
43,Ahaggo Museum,1/7/14,0.0,2014-01-07,
44,Ahaggo Museum,1/8/14,0.0,2014-01-08,
45,Ahaggo Museum,1/9/14,0.0,2014-01-09,
46,Ahaggo Museum,1/10/14,0.0,2014-01-10,
47,Ahaggo Museum,1/11/14,141.46,2014-01-11,2.0
48,Ahaggo Museum,1/12/14,120.2,2014-01-12,1.0
49,Ahaggo Museum,1/13/14,0.0,2014-01-13,
50,Ahaggo Museum,1/14/14,0.0,2014-01-14,
51,Ahaggo Museum,1/15/14,0.0,2014-01-15,
52,Ahaggo Museum,1/16/14,0.0,2014-01-16,
53,Ahaggo Museum,1/17/14,0.0,2014-01-17,
54,Ahaggo Museum,1/18/14,175.75,2014-01-18,2.0
55,Ahaggo Museum,1/19/14,26.91,2014-01-19,1.0
56,Albert's Fine Clothing,1/6/14,398.66,2014-01-06,2.0
57,Albert's Fine Clothing,1/7/14,387.27,2014-01-07,2.0
58,Albert's Fine Clothing,1/8/14,136.01,2014-01-08,1.0
59,Albert's Fine Clothing,1/9/14,454.5,2014-01-09,2.0
60,Albert's Fine Clothing,1/10/14,126.13,2014-01-10,1.0
61,Albert's Fine Clothing,1/11/14,316.8,2014-01-11,2.0
62,Albert's Fine Clothing,1/12/14,259.17,2014-01-12,2.0
63,Albert's Fine Clothing,1/13/14,337.48,2014-01-13,2.0
64,Albert's Fine Clothing,1/14/14,279.49,2014-01-14,2.0
65,Albert's Fine Clothing,1/15/14,228.15,2014-01-15,1.0
66,Albert's Fine Clothing,1/16/14,375.09,2014-01-16,2.0
67,Albert's Fine Clothing,1/17/14,39.41,2014-01-17,1.0
68,Albert's Fine Clothing,1/18/14,451.67,2014-01-18,3.0
69,Albert's Fine Clothing,1/19/14,528.95,2014-01-19,2.0
70,Bean There Done That,1/6/14,44.42,2014-01-06,5.0
71,Bean There Done That,1/7/14,159.42,2014-01-07,4.0
72,Bean There Done That,1/8/14,132.54,2014-01-08,4.0
73,Bean There Done That,1/9/14,32.59,2014-01-09,3.0
74,Bean There Done That,1/10/14,60.69,2014-01-10,5.0
75,Bean There Done That,1/11/14,0.0,2014-01-11,
76,Bean There Done That,1/12/14,0.0,2014-01-12,
77,Bean There Done That,1/13/14,175.25,2014-01-13,7.0
78,Bean There Done That,1/14/14,114.93,2014-01-14,5.0
79,Bean There Done That,1/15/14,132.67,2014-01-15,4.0
80,Bean There Done That,1/16/14,153.45,2014-01-16,5.0
81,Bean There Done That,1/17/14,71.93,2014-01-17,5.0
82,Bean There Done That,1/18/14,0.0,2014-01-18,
83,Bean There Done That,1/19/14,0.0,2014-01-19,
84,Brew've Been Served,1/6/14,185.27,2014-01-06,16.0
85,Brew've Been Served,1/7/14,341.64,2014-01-07,15.0
86,Brew've Been Served,1/8/14,379.9,2014-01-08,17.0
87,Brew've Been Served,1/9/14,376.95,2014-01-09,14.0
88,Brew've Been Served,1/10/14,603.23,2014-01-10,17.0
89,Brew've Been Served,1/11/14,0.0,2014-01-11,
90,Brew've Been Served,1/12/14,0.0,2014-01-12,
91,Brew've Been Served,1/13/14,269.48,2014-01-13,15.0
92,Brew've Been Served,1/14/14,157.36,2014-01-14,16.0
93,Brew've Been Served,1/15/14,223.61,2014-01-15,17.0
94,Brew've Been Served,1/16/14,337.18,2014-01-16,15.0
95,Brew've Been Served,1/17/14,249.42,2014-01-17,14.0
96,Brew've Been Served,1/18/14,0.0,2014-01-18,
97,Brew've Been Served,1/19/14,0.0,2014-01-19,
98,Brewed Awakenings,1/6/14,26.96,2014-01-06,3.0
99,Brewed Awakenings,1/7/14,155.32,2014-01-07,4.0
100,Brewed Awakenings,1/8/14,39.08,2014-01-08,3.0
101,Brewed Awakenings,1/9/14,42.58,2014-01-09,3.0
102,Brewed Awakenings,1/10/14,33.89,2014-01-10,3.0
103,Brewed Awakenings,1/11/14,0.0,2014-01-11,
104,Brewed Awakenings,1/12/14,0.0,2014-01-12,
105,Brewed Awakenings,1/13/14,85.34,2014-01-13,3.0
106,Brewed Awakenings,1/14/14,36.79,2014-01-14,3.0
107,Brewed Awakenings,1/15/14,95.24,2014-01-15,2.0
108,Brewed Awakenings,1/16/14,30.83,2014-01-16,3.0
109,Brewed Awakenings,1/17/14,102.85,2014-01-17,3.0
110,Brewed Awakenings,1/18/14,0.0,2014-01-18,
111,Brewed Awakenings,1/19/14,0.0,2014-01-19,
112,Carlyle Chemical Inc.,1/6/14,3959.66,2014-01-06,1.0
113,Carlyle Chemical Inc.,1/7/14,4803.13,2014-01-07,1.0
114,Carlyle Chemical Inc.,1/8/14,12933.71,2014-01-08,3.0
115,Carlyle Chemical Inc.,1/9/14,3820.92,2014-01-09,4.0
116,Carlyle Chemical Inc.,1/10/14,227.81,2014-01-10,1.0
117,Carlyle Chemical Inc.,1/11/14,0.0,2014-01-11,
118,Carlyle Chemical Inc.,1/12/14,0.0,2014-01-12,
119,Carlyle Chemical Inc.,1/13/14,1718.96,2014-01-13,1.0
120,Carlyle Chemical Inc.,1/14/14,7956.44,2014-01-14,3.0
121,Carlyle Chemical Inc.,1/15/14,6112.85,2014-01-15,3.0
122,Carlyle Chemical Inc.,1/16/14,2234.17,2014-01-16,2.0
123,Carlyle Chemical Inc.,1/17/14,0.0,2014-01-17,
124,Carlyle Chemical Inc.,1/18/14,0.0,2014-01-18,
125,Carlyle Chemical Inc.,1/19/14,0.0,2014-01-19,
126,Chostus Hotel,1/6/14,0.0,2014-01-06,
127,Chostus Hotel,1/7/14,0.0,2014-01-07,
128,Chostus Hotel,1/8/14,219.4,2014-01-08,2.0
129,Chostus Hotel,1/9/14,0.0,2014-01-09,
130,Chostus Hotel,1/10/14,330.66,2014-01-10,2.0
131,Chostus Hotel,1/11/14,0.0,2014-01-11,
132,Chostus Hotel,1/12/14,0.0,2014-01-12,
133,Chostus Hotel,1/13/14,0.0,2014-01-13,
134,Chostus Hotel,1/14/14,222.62,2014-01-14,2.0
135,Chostus Hotel,1/15/14,0.0,2014-01-15,
136,Chostus Hotel,1/16/14,0.0,2014-01-16,
137,Chostus Hotel,1/17/14,273.84,2014-01-17,2.0
138,Chostus Hotel,1/18/14,600.0,2014-01-18,1.0
139,Chostus Hotel,1/19/14,0.0,2014-01-19,
140,Coffee Cameleon,1/6/14,52.18,2014-01-06,4.0
141,Coffee Cameleon,1/7/14,100.75,2014-01-07,4.0
142,Coffee Cameleon,1/8/14,50.73,2014-01-08,4.0
143,Coffee Cameleon,1/9/14,48.59,2014-01-09,3.0
144,Coffee Cameleon,1/10/14,42.99,2014-01-10,4.0
145,Coffee Cameleon,1/11/14,0.0,2014-01-11,
146,Coffee Cameleon,1/12/14,0.0,2014-01-12,
147,Coffee Cameleon,1/13/14,60.06,2014-01-13,4.0
148,Coffee Cameleon,1/14/14,44.94,2014-01-14,4.0
149,Coffee Cameleon,1/15/14,96.2,2014-01-15,4.0
150,Coffee Cameleon,1/16/14,130.33,2014-01-16,2.0
151,Coffee Cameleon,1/17/14,48.72,2014-01-17,5.0
152,Coffee Cameleon,1/18/14,0.0,2014-01-18,
153,Coffee Cameleon,1/19/14,0.0,2014-01-19,
154,Coffee Shack,1/6/14,51.51,2014-01-06,1.0
155,Coffee Shack,1/7/14,16.63,2014-01-07,1.0
156,Coffee Shack,1/8/14,13.13,2014-01-08,1.0
157,Coffee Shack,1/9/14,5.01,2014-01-09,1.0
158,Coffee Shack,1/10/14,0.0,2014-01-10,
159,Coffee Shack,1/11/14,0.0,2014-01-11,
160,Coffee Shack,1/12/14,0.0,2014-01-12,
161,Coffee Shack,1/13/14,4.09,2014-01-13,1.0
162,Coffee Shack,1/14/14,3.63,2014-01-14,1.0
163,Coffee Shack,1/16/14,10.48,2014-01-16,1.0
164,Coffee Shack,1/17/14,19.16,2014-01-17,1.0
165,Coffee Shack,1/18/14,0.0,2014-01-18,
166,Coffee Shack,1/19/14,0.0,2014-01-19,
167,Daily Dealz,1/6/14,0.0,2014-01-06,
168,Daily Dealz,1/7/14,0.0,2014-01-07,
169,Daily Dealz,1/8/14,0.0,2014-01-08,
170,Daily Dealz,1/9/14,0.0,2014-01-09,
171,Daily Dealz,1/10/14,0.0,2014-01-10,
172,Daily Dealz,1/11/14,0.0,2014-01-11,
173,Daily Dealz,1/12/14,0.0,2014-01-12,
174,Daily Dealz,1/13/14,2.01,2014-01-13,1.0
175,Daily Dealz,1/14/14,0.0,2014-01-14,
176,Daily Dealz,1/15/14,0.0,2014-01-15,
177,Daily Dealz,1/16/14,0.0,2014-01-16,
178,Daily Dealz,1/17/14,0.0,2014-01-17,
179,Daily Dealz,1/18/14,0.0,2014-01-18,
180,Daily Dealz,1/19/14,0.0,2014-01-19,
181,Desafio Golf Course,1/6/14,0.0,2014-01-06,
182,Desafio Golf Course,1/7/14,0.0,2014-01-07,
183,Desafio Golf Course,1/8/14,0.0,2014-01-08,
184,Desafio Golf Course,1/9/14,0.0,2014-01-09,
185,Desafio Golf Course,1/10/14,0.0,2014-01-10,
186,Desafio Golf Course,1/11/14,0.0,2014-01-11,
187,Desafio Golf Course,1/12/14,548.56,2014-01-12,3.0
188,Desafio Golf Course,1/13/14,0.0,2014-01-13,
189,Desafio Golf Course,1/14/14,0.0,2014-01-14,
190,Desafio Golf Course,1/15/14,0.0,2014-01-15,
191,Desafio Golf Course,1/16/14,0.0,2014-01-16,
192,Desafio Golf Course,1/17/14,0.0,2014-01-17,
193,Desafio Golf Course,1/18/14,0.0,2014-01-18,
194,Desafio Golf Course,1/19/14,744.94,2014-01-19,5.0
195,Frank's Fuel,1/6/14,0.0,2014-01-06,
196,Frank's Fuel,1/7/14,0.0,2014-01-07,
197,Frank's Fuel,1/8/14,65.34,2014-01-08,1.0
198,Frank's Fuel,1/9/14,0.0,2014-01-09,
199,Frank's Fuel,1/10/14,0.0,2014-01-10,
200,Frank's Fuel,1/11/14,0.0,2014-01-11,
201,Frank's Fuel,1/12/14,0.0,2014-01-12,
202,Frank's Fuel,1/13/14,0.0,2014-01-13,
203,Frank's Fuel,1/14/14,0.0,2014-01-14,
204,Frank's Fuel,1/15/14,0.0,2014-01-15,
205,Frank's Fuel,1/16/14,0.0,2014-01-16,
206,Frank's Fuel,1/17/14,0.0,2014-01-17,
207,Frank's Fuel,1/18/14,52.66,2014-01-18,1.0
208,Frank's Fuel,1/19/14,0.0,2014-01-19,
209,Frydos Autosupply n' More,1/6/14,1192.19,2014-01-06,6.0
210,Frydos Autosupply n' More,1/7/14,312.73,2014-01-07,1.0
211,Frydos Autosupply n' More,1/8/14,665.52,2014-01-08,3.0
212,Frydos Autosupply n' More,1/9/14,566.66,2014-01-09,4.0
213,Frydos Autosupply n' More,1/10/14,379.12,2014-01-10,3.0
214,Frydos Autosupply n' More,1/11/14,876.11,2014-01-11,5.0
215,Frydos Autosupply n' More,1/12/14,250.89,2014-01-12,2.0
216,Frydos Autosupply n' More,1/13/14,10455.22,2014-01-13,4.0
217,Frydos Autosupply n' More,1/14/14,238.67,2014-01-14,3.0
218,Frydos Autosupply n' More,1/15/14,549.72,2014-01-15,4.0
219,Frydos Autosupply n' More,1/16/14,183.38,2014-01-16,2.0
220,Frydos Autosupply n' More,1/17/14,451.89,2014-01-17,3.0
221,Frydos Autosupply n' More,1/18/14,923.7,2014-01-18,5.0
222,Frydos Autosupply n' More,1/19/14,363.89,2014-01-19,3.0
223,Gelatogalore,1/6/14,95.12,2014-01-06,4.0
224,Gelatogalore,1/7/14,381.09,2014-01-07,10.0
225,Gelatogalore,1/8/14,437.84,2014-01-08,8.0
226,Gelatogalore,1/9/14,204.59,2014-01-09,8.0
227,Gelatogalore,1/10/14,58.34,2014-01-10,2.0
228,Gelatogalore,1/11/14,36.05,2014-01-11,2.0
229,Gelatogalore,1/12/14,56.29,2014-01-12,2.0
230,Gelatogalore,1/13/14,269.62,2014-01-13,5.0
231,Gelatogalore,1/14/14,308.23,2014-01-14,6.0
232,Gelatogalore,1/15/14,147.54,2014-01-15,5.0
233,Gelatogalore,1/16/14,77.54,2014-01-16,4.0
234,Gelatogalore,1/17/14,150.68,2014-01-17,6.0
235,Gelatogalore,1/18/14,84.38,2014-01-18,1.0
236,Gelatogalore,1/19/14,22.36,2014-01-19,1.0
237,General Grocer,1/6/14,0.0,2014-01-06,
