const groupData = [{key:'Abila Airport', values:[{grpName:'4.0', grpValue:19695.57}, {grpName:'3.0', grpValue:34897.95}, {grpName:'1.0', grpValue:4039.36}, {grpName:'2.0', grpValue:9520.58}]},
{key:'Abila Scrapyard', values:[{grpName:'1.0', grpValue:9482.09}]},
{key:'Abila Zacharo', values:[{grpName:'6.0', grpValue:1217.53}, {grpName:'4.0', grpValue:221.58}, {grpName:'5.0', grpValue:514.58}, {grpName:'1.0', grpValue:59.0}, {grpName:'7.0', grpValue:846.56}]},
{key:'Ahaggo Museum', values:[{grpName:'1.0', grpValue:147.11}, {grpName:'2.0', grpValue:317.21000000000004}]},
{key:'Albert's Fine', values:[{grpName:'2.0', grpValue:3337.41}, {grpName:'3.0', grpValue:451.67}, {grpName:'1.0', grpValue:529.6999999999999}]},
{key:'Bean There Done', values:[{grpName:'7.0', grpValue:175.25}, {grpName:'3.0', grpValue:32.59}, {grpName:'4.0', grpValue:424.63}, {grpName:'5.0', grpValue:445.42}]},
{key:'Brew've Been', values:[{grpName:'17.0', grpValue:1206.74}, {grpName:'16.0', grpValue:342.63}, {grpName:'14.0', grpValue:626.37}, {grpName:'15.0', grpValue:948.3}]},
{key:'Brewed Awakenings', values:[{grpName:'4.0', grpValue:155.32}, {grpName:'3.0', grpValue:398.31999999999994}, {grpName:'2.0', grpValue:95.24}]},
{key:'Carlyle Chemical Inc', values:[{grpName:'1.0', grpValue:10709.560000000001}, {grpName:'2.0', grpValue:2234.17}, {grpName:'3.0', grpValue:27003.0}, {grpName:'4.0', grpValue:3820.92}]},
{key:'Chostus Hotel', values:[{grpName:'2.0', grpValue:1046.52}, {grpName:'1.0', grpValue:600.0}]},
{key:'Coffee Cameleon', values:[{grpName:'2.0', grpValue:130.33}, {grpName:'4.0', grpValue:447.85}, {grpName:'3.0', grpValue:48.59}, {grpName:'5.0', grpValue:48.72}]},
{key:'Coffee Shack', values:[{grpName:'1.0', grpValue:123.64}]},
{key:'Daily Dealz', values:[{grpName:'1.0', grpValue:2.01}]},
{key:'Desafio Golf Course', values:[{grpName:'3.0', grpValue:548.56}, {grpName:'5.0', grpValue:744.94}]},
{key:'Frank's Fuel', values:[{grpName:'1.0', grpValue:118.0}]},
{key:'Frydos Autosupply n', values:[{grpName:'4.0', grpValue:11571.599999999999}, {grpName:'6.0', grpValue:1192.19}, {grpName:'5.0', grpValue:1799.81}, {grpName:'3.0', grpValue:2099.0899999999997}, {grpName:'1.0', grpValue:312.73}, {grpName:'2.0', grpValue:434.27}]},
{key:'Gelatogalore, grpName', values:[{grpName:'1.0', grpValue:106.74}, {grpName:'2.0', grpValue:150.68}, {grpName:'4.0', grpValue:172.66000000000003}, {grpName:'10.0', grpValue:381.09}, {grpName:'5.0', grpValue:417.15999999999997}, {grpName:'6.0', grpValue:458.91}, {grpName:'8.0', grpValue:642.43}]},
{key:'General Grocer', values:[{grpName:'1.0', grpValue:1310.23}, {grpName:'2.0', grpValue:286.09}]},
{key:'Guy's Gyros', values:[{grpName:'13.0', grpValue:1327.53}, {grpName:'4.0', grpValue:141.54}, {grpName:'5.0', grpValue:154.26}, {grpName:'6.0', grpValue:276.61}, {grpName:'14.0', grpValue:752.38}, {grpName:'12.0', grpValue:757.3199999999999}, {grpName:'11.0', grpValue:947.75}, {grpName:'15.0', grpValue:988.8599999999999}]},
{key:'Hallowed Grounds', values:[{grpName:'7.0', grpValue:113.17}, {grpName:'8.0', grpValue:158.06}, {grpName:'11.0', grpValue:237.13}, {grpName:'10.0', grpValue:533.5899999999999}, {grpName:'9.0', grpValue:806.3299999999999}]},
{key:'Hippokampos, grpName', values:[{grpName:'13.0', grpValue:1003.8599999999999}, {grpName:'12.0', grpValue:1247.65}, {grpName:'11.0', grpValue:1550.58}, {grpName:'17.0', grpValue:456.35}, {grpName:'16.0', grpValue:458.39}, {grpName:'9.0', grpValue:471.03}, {grpName:'7.0', grpValue:490.57}, {grpName:'14.0', grpValue:997.47}]},
{key:'Jack's Magical', values:[{grpName:'2.0', grpValue:185.74}, {grpName:'4.0', grpValue:533.71}, {grpName:'5.0', grpValue:81.22}]},
{key:'Kalami Kafenion', values:[{grpName:'1.0', grpValue:20.33}, {grpName:'4.0', grpValue:310.31}, {grpName:'5.0', grpValue:511.25}, {grpName:'7.0', grpValue:568.72}, {grpName:'2.0', grpValue:68.95}, {grpName:'6.0', grpValue:756.63}]},
{key:'Katerina's Cafe', values:[{grpName:'15.0', grpValue:1115.8899999999999}, {grpName:'17.0', grpValue:1749.73}, {grpName:'9.0', grpValue:377.94}, {grpName:'13.0', grpValue:445.46}, {grpName:'14.0', grpValue:487.51}, {grpName:'19.0', grpValue:495.51}, {grpName:'16.0', grpValue:576.32}, {grpName:'20.0', grpValue:632.88}, {grpName:'11.0', grpValue:683.34}, {grpName:'18.0', grpValue:721.79}]},
{key:'Kronos Mart', values:[{grpName:'1.0', grpValue:1125.09}, {grpName:'2.0', grpValue:306.36}, {grpName:'3.0', grpValue:432.53}]},
{key:'Kronos Pipe and', values:[{grpName:'1.0', grpValue:13658.519999999999}]},
{key:'Maximum Iron and', values:[{grpName:'1.0', grpValue:16208.04}]},
{key:'Nationwide Refinery', values:[{grpName:'2.0', grpValue:12043.029999999999}, {grpName:'3.0', grpValue:14584.38}, {grpName:'4.0', grpValue:15904.55}, {grpName:'1.0', grpValue:966.22}]},
{key:'Octavio's Office', values:[{grpName:'2.0', grpValue:204.23}, {grpName:'1.0', grpValue:262.74}]},
{key:'Ouzeri Elian', values:[{grpName:'3.0', grpValue:105.16}, {grpName:'4.0', grpValue:169.72}, {grpName:'7.0', grpValue:177.25}, {grpName:'9.0', grpValue:543.6}, {grpName:'8.0', grpValue:553.61}, {grpName:'5.0', grpValue:662.39}, {grpName:'6.0', grpValue:992.0}]},
{key:'Roberts and Sons', values:[{grpName:'2.0', grpValue:396.42}, {grpName:'3.0', grpValue:454.51}, {grpName:'1.0', grpValue:721.25}]},
{key:'Shoppers' Delight', values:[{grpName:'1.0', grpValue:1282.3500000000001}, {grpName:'3.0', grpValue:545.17}, {grpName:'5.0', grpValue:688.9}, {grpName:'2.0', grpValue:982.7}]},
{key:'Stewart and Sons', values:[{grpName:'2.0', grpValue:27330.0}, {grpName:'1.0', grpValue:3897.79}, {grpName:'3.0', grpValue:9484.68}]},
{key:'U-Pump', values:[{grpName:'1.0', grpValue:114.75999999999999}]}];